rowID,stamp,datetime,hum
13475999,1497838712, 2017/6/19 2:18:32,69.60
13476999,1497838713, 2017/6/19 2:18:33,69.60
13477999,1497838714, 2017/6/19 2:18:34,69.60
13479000,1497838715, 2017/6/19 2:18:35,69.60
13479999,1497838716, 2017/6/19 2:18:36,69.60
13480999,1497838717, 2017/6/19 2:18:37,69.60
13482000,1497838718, 2017/6/19 2:18:38,69.60
13482999,1497838719, 2017/6/19 2:18:39,69.60
13483999,1497838720, 2017/6/19 2:18:40,69.60
13484999,1497838721, 2017/6/19 2:18:41,69.60
13485999,1497838722, 2017/6/19 2:18:42,69.60
13486999,1497838723, 2017/6/19 2:18:43,69.60
13488000,1497838724, 2017/6/19 2:18:44,69.60
13488999,1497838725, 2017/6/19 2:18:45,69.60
13489998,1497838726, 2017/6/19 2:18:46,69.60
13490999,1497838727, 2017/6/19 2:18:47,69.60
13491999,1497838728, 2017/6/19 2:18:48,69.60
13493000,1497838729, 2017/6/19 2:18:49,69.60
13493999,1497838730, 2017/6/19 2:18:50,69.60
13494999,1497838731, 2017/6/19 2:18:51,69.60
13495999,1497838732, 2017/6/19 2:18:52,69.60
13496998,1497838733, 2017/6/19 2:18:53,69.60
13497999,1497838734, 2017/6/19 2:18:54,69.60
13498999,1497838735, 2017/6/19 2:18:55,69.60
13499999,1497838736, 2017/6/19 2:18:56,69.60
13500998,1497838737, 2017/6/19 2:18:57,69.60
13501999,1497838738, 2017/6/19 2:18:58,69.60
13503000,1497838739, 2017/6/19 2:18:59,69.60
13503998,1497838740, 2017/6/19 2:19:0,69.60
13505000,1497838741, 2017/6/19 2:19:1,69.60
13505998,1497838742, 2017/6/19 2:19:2,69.60
13506999,1497838743, 2017/6/19 2:19:3,69.60
13507998,1497838744, 2017/6/19 2:19:4,69.60
13508999,1497838745, 2017/6/19 2:19:5,69.60
13509998,1497838746, 2017/6/19 2:19:6,69.60
13510999,1497838747, 2017/6/19 2:19:7,69.60
13511999,1497838748, 2017/6/19 2:19:8,69.60
13512999,1497838749, 2017/6/19 2:19:9,69.60
13514000,1497838750, 2017/6/19 2:19:10,69.60
13515000,1497838751, 2017/6/19 2:19:11,69.60
13516000,1497838752, 2017/6/19 2:19:12,69.60
13517000,1497838753, 2017/6/19 2:19:13,69.60
13518000,1497838754, 2017/6/19 2:19:14,69.70
13519000,1497838755, 2017/6/19 2:19:15,69.70
13519998,1497838756, 2017/6/19 2:19:16,69.70
13520999,1497838757, 2017/6/19 2:19:17,69.70
13521999,1497838758, 2017/6/19 2:19:18,69.70
13523000,1497838759, 2017/6/19 2:19:19,69.70
13523998,1497838760, 2017/6/19 2:19:20,69.70
13525000,1497838761, 2017/6/19 2:19:21,69.70
13525999,1497838762, 2017/6/19 2:19:22,69.70
13527000,1497838763, 2017/6/19 2:19:23,69.70
13528000,1497838764, 2017/6/19 2:19:24,69.70
13528999,1497838765, 2017/6/19 2:19:25,69.70
13529999,1497838766, 2017/6/19 2:19:26,69.60
13530999,1497838767, 2017/6/19 2:19:27,69.60
13531999,1497838768, 2017/6/19 2:19:28,69.60
13532999,1497838769, 2017/6/19 2:19:29,69.60
13533999,1497838770, 2017/6/19 2:19:30,69.60
13534999,1497838771, 2017/6/19 2:19:31,69.60
13536000,1497838772, 2017/6/19 2:19:32,69.60
13537000,1497838773, 2017/6/19 2:19:33,69.70
13537999,1497838774, 2017/6/19 2:19:34,69.70
13538999,1497838775, 2017/6/19 2:19:35,69.70
13539999,1497838776, 2017/6/19 2:19:36,69.60
13540999,1497838777, 2017/6/19 2:19:37,69.60
13541998,1497838778, 2017/6/19 2:19:38,69.70
13542999,1497838779, 2017/6/19 2:19:39,69.70
13543998,1497838780, 2017/6/19 2:19:40,69.60
13544999,1497838781, 2017/6/19 2:19:41,69.60
13546000,1497838782, 2017/6/19 2:19:42,69.70
13547000,1497838783, 2017/6/19 2:19:43,69.70
13548000,1497838784, 2017/6/19 2:19:44,69.70
13548999,1497838785, 2017/6/19 2:19:45,69.70
13549999,1497838786, 2017/6/19 2:19:46,69.70
13550999,1497838787, 2017/6/19 2:19:47,69.70
13552000,1497838788, 2017/6/19 2:19:48,69.70
13553000,1497838789, 2017/6/19 2:19:49,69.70
13553998,1497838790, 2017/6/19 2:19:50,69.70
13555000,1497838791, 2017/6/19 2:19:51,69.70
13555998,1497838792, 2017/6/19 2:19:52,69.70
13556999,1497838793, 2017/6/19 2:19:53,69.70
13557998,1497838794, 2017/6/19 2:19:54,69.70
13558999,1497838795, 2017/6/19 2:19:55,69.70
13559999,1497838796, 2017/6/19 2:19:56,69.70
13560998,1497838797, 2017/6/19 2:19:57,69.70
13562000,1497838798, 2017/6/19 2:19:58,69.70
13562999,1497838799, 2017/6/19 2:19:59,69.70
13563999,1497838800, 2017/6/19 2:20:0,69.70
13564999,1497838801, 2017/6/19 2:20:1,69.70
13565999,1497838802, 2017/6/19 2:20:2,69.70
13566999,1497838803, 2017/6/19 2:20:3,69.70
13567998,1497838804, 2017/6/19 2:20:4,69.70
13569000,1497838805, 2017/6/19 2:20:5,69.70
13569999,1497838806, 2017/6/19 2:20:6,69.70
13571000,1497838807, 2017/6/19 2:20:7,69.70
13571998,1497838808, 2017/6/19 2:20:8,69.70
13572999,1497838809, 2017/6/19 2:20:9,69.70
13573998,1497838810, 2017/6/19 2:20:10,69.70
13574999,1497838811, 2017/6/19 2:20:11,69.70
13575998,1497838812, 2017/6/19 2:20:12,69.70
13576999,1497838813, 2017/6/19 2:20:13,69.70
13577999,1497838814, 2017/6/19 2:20:14,69.70
13578998,1497838815, 2017/6/19 2:20:15,69.70
13579999,1497838816, 2017/6/19 2:20:16,69.70
13580999,1497838817, 2017/6/19 2:20:17,69.70
13582000,1497838818, 2017/6/19 2:20:18,69.70
13583000,1497838819, 2017/6/19 2:20:19,69.60
13583998,1497838820, 2017/6/19 2:20:20,69.60
13584999,1497838821, 2017/6/19 2:20:21,69.60
13585999,1497838822, 2017/6/19 2:20:22,69.60
13586999,1497838823, 2017/6/19 2:20:23,69.60
13587998,1497838824, 2017/6/19 2:20:24,69.60
13589000,1497838825, 2017/6/19 2:20:25,69.60
13589999,1497838826, 2017/6/19 2:20:26,69.60
13591000,1497838827, 2017/6/19 2:20:27,69.50
13592000,1497838828, 2017/6/19 2:20:28,69.50
13592999,1497838829, 2017/6/19 2:20:29,69.50
13593999,1497838830, 2017/6/19 2:20:30,69.50
13594998,1497838831, 2017/6/19 2:20:31,69.50
13595999,1497838832, 2017/6/19 2:20:32,69.50
13596998,1497838833, 2017/6/19 2:20:33,69.50
13597999,1497838834, 2017/6/19 2:20:34,69.50
13599000,1497838835, 2017/6/19 2:20:35,69.50
13600000,1497838836, 2017/6/19 2:20:36,69.50
13600999,1497838837, 2017/6/19 2:20:37,69.50
13601998,1497838838, 2017/6/19 2:20:38,69.50
13602999,1497838839, 2017/6/19 2:20:39,69.50
13603998,1497838840, 2017/6/19 2:20:40,69.60
13604999,1497838841, 2017/6/19 2:20:41,69.60
13605999,1497838842, 2017/6/19 2:20:42,69.50
13606999,1497838843, 2017/6/19 2:20:43,69.50
13607999,1497838844, 2017/6/19 2:20:44,69.60
13608998,1497838845, 2017/6/19 2:20:45,69.60
13609999,1497838846, 2017/6/19 2:20:46,69.50
13610999,1497838847, 2017/6/19 2:20:47,69.50
13611999,1497838848, 2017/6/19 2:20:48,69.60
13612999,1497838849, 2017/6/19 2:20:49,69.60
13614000,1497838850, 2017/6/19 2:20:50,69.50
13615000,1497838851, 2017/6/19 2:20:51,69.50
13616000,1497838852, 2017/6/19 2:20:52,69.50
13616999,1497838853, 2017/6/19 2:20:53,69.50
13617998,1497838854, 2017/6/19 2:20:54,69.50
13618999,1497838855, 2017/6/19 2:20:55,69.50
13619998,1497838856, 2017/6/19 2:20:56,69.50
13620999,1497838857, 2017/6/19 2:20:57,69.60
13621999,1497838858, 2017/6/19 2:20:58,69.60
13623000,1497838859, 2017/6/19 2:20:59,69.50
13623999,1497838860, 2017/6/19 2:21:0,69.50
13624999,1497838861, 2017/6/19 2:21:1,69.50
13625999,1497838862, 2017/6/19 2:21:2,69.50
13626998,1497838863, 2017/6/19 2:21:3,69.50
13627999,1497838864, 2017/6/19 2:21:4,69.50
13628998,1497838865, 2017/6/19 2:21:5,69.50
13629999,1497838866, 2017/6/19 2:21:6,69.50
13630999,1497838867, 2017/6/19 2:21:7,69.50
13631998,1497838868, 2017/6/19 2:21:8,69.50
13632999,1497838869, 2017/6/19 2:21:9,69.50
13633999,1497838870, 2017/6/19 2:21:10,69.50
13634999,1497838871, 2017/6/19 2:21:11,69.50
13635999,1497838873, 2017/6/19 2:21:13,69.50
13636999,1497838874, 2017/6/19 2:21:14,69.50
13637998,1497838875, 2017/6/19 2:21:15,69.50
13638999,1497838876, 2017/6/19 2:21:16,69.50
13639998,1497838877, 2017/6/19 2:21:17,69.50
13640999,1497838878, 2017/6/19 2:21:18,69.50
13642000,1497838879, 2017/6/19 2:21:19,69.50
13642999,1497838880, 2017/6/19 2:21:20,69.50
13643999,1497838881, 2017/6/19 2:21:21,69.50
13644998,1497838882, 2017/6/19 2:21:22,69.50
13646000,1497838883, 2017/6/19 2:21:23,69.40
13646999,1497838884, 2017/6/19 2:21:24,69.40
13648000,1497838885, 2017/6/19 2:21:25,69.50
13648999,1497838886, 2017/6/19 2:21:26,69.50
13649998,1497838887, 2017/6/19 2:21:27,69.50
13650999,1497838888, 2017/6/19 2:21:28,69.50
13651998,1497838889, 2017/6/19 2:21:29,69.50
13653000,1497838890, 2017/6/19 2:21:30,69.50
13653999,1497838891, 2017/6/19 2:21:31,69.50
13655000,1497838892, 2017/6/19 2:21:32,69.50
13656000,1497838893, 2017/6/19 2:21:33,69.50
13656998,1497838894, 2017/6/19 2:21:34,69.50
13657999,1497838895, 2017/6/19 2:21:35,69.50
13658998,1497838896, 2017/6/19 2:21:36,69.40
13659999,1497838897, 2017/6/19 2:21:37,69.40
13660999,1497838898, 2017/6/19 2:21:38,69.50
13661999,1497838899, 2017/6/19 2:21:39,69.50
13663000,1497838900, 2017/6/19 2:21:40,69.60
13664000,1497838901, 2017/6/19 2:21:41,69.60
13665000,1497838902, 2017/6/19 2:21:42,69.60
13665999,1497838903, 2017/6/19 2:21:43,69.60
13666999,1497838904, 2017/6/19 2:21:44,69.60
13667999,1497838905, 2017/6/19 2:21:45,69.50
13669000,1497838906, 2017/6/19 2:21:46,69.50
13669998,1497838907, 2017/6/19 2:21:47,69.50
13671000,1497838908, 2017/6/19 2:21:48,69.60
13671999,1497838909, 2017/6/19 2:21:49,69.60
13672999,1497838910, 2017/6/19 2:21:50,69.60
13673999,1497838911, 2017/6/19 2:21:51,69.60
13674999,1497838912, 2017/6/19 2:21:52,69.60
13675999,1497838913, 2017/6/19 2:21:53,69.60
13676999,1497838914, 2017/6/19 2:21:54,69.60
13677999,1497838915, 2017/6/19 2:21:55,69.60
13678999,1497838916, 2017/6/19 2:21:56,69.60
13680000,1497838917, 2017/6/19 2:21:57,69.60
13681000,1497838918, 2017/6/19 2:21:58,69.60
13681998,1497838919, 2017/6/19 2:21:59,69.50
13683000,1497838920, 2017/6/19 2:22:0,69.50
13683999,1497838921, 2017/6/19 2:22:1,69.50
13685000,1497838922, 2017/6/19 2:22:2,69.60
13685999,1497838923, 2017/6/19 2:22:3,69.60
13686999,1497838924, 2017/6/19 2:22:4,69.60
13687999,1497838925, 2017/6/19 2:22:5,69.60
13688998,1497838926, 2017/6/19 2:22:6,69.60
13689999,1497838927, 2017/6/19 2:22:7,69.60
13690998,1497838928, 2017/6/19 2:22:8,69.50
13691999,1497838929, 2017/6/19 2:22:9,69.50
13692998,1497838930, 2017/6/19 2:22:10,69.40
13693999,1497838931, 2017/6/19 2:22:11,69.40
13694999,1497838932, 2017/6/19 2:22:12,69.40
13696000,1497838933, 2017/6/19 2:22:13,69.50
13696999,1497838934, 2017/6/19 2:22:14,69.50
13697999,1497838935, 2017/6/19 2:22:15,69.60
13698999,1497838936, 2017/6/19 2:22:16,69.60
13699998,1497838937, 2017/6/19 2:22:17,69.50
13700999,1497838938, 2017/6/19 2:22:18,69.50
13701999,1497838939, 2017/6/19 2:22:19,69.50
13702999,1497838940, 2017/6/19 2:22:20,69.50
13703999,1497838941, 2017/6/19 2:22:21,69.60
13704998,1497838942, 2017/6/19 2:22:22,69.60
13705999,1497838943, 2017/6/19 2:22:23,69.60
13706999,1497838944, 2017/6/19 2:22:24,69.60
13707999,1497838945, 2017/6/19 2:22:25,69.60
13708999,1497838946, 2017/6/19 2:22:26,69.60
13709999,1497838947, 2017/6/19 2:22:27,69.60
13711000,1497838948, 2017/6/19 2:22:28,69.60
13712000,1497838949, 2017/6/19 2:22:29,69.60
13712999,1497838950, 2017/6/19 2:22:30,69.60
13713999,1497838951, 2017/6/19 2:22:31,69.60
13715000,1497838952, 2017/6/19 2:22:32,69.70
13715999,1497838953, 2017/6/19 2:22:33,69.70
13716999,1497838954, 2017/6/19 2:22:34,69.70
13717999,1497838955, 2017/6/19 2:22:35,69.60
13718999,1497838956, 2017/6/19 2:22:36,69.60
13720000,1497838957, 2017/6/19 2:22:37,69.70
13720999,1497838958, 2017/6/19 2:22:38,69.70
13722000,1497838959, 2017/6/19 2:22:39,69.70
13722999,1497838960, 2017/6/19 2:22:40,69.60
13723999,1497838961, 2017/6/19 2:22:41,69.60
13724999,1497838962, 2017/6/19 2:22:42,69.50
13725999,1497838963, 2017/6/19 2:22:43,69.50
13726999,1497838964, 2017/6/19 2:22:44,69.60
13727998,1497838965, 2017/6/19 2:22:45,69.60
13729000,1497838966, 2017/6/19 2:22:46,69.60
13729999,1497838967, 2017/6/19 2:22:47,69.60
13731000,1497838968, 2017/6/19 2:22:48,69.60
13731999,1497838969, 2017/6/19 2:22:49,69.70
13732999,1497838970, 2017/6/19 2:22:50,69.70
13733999,1497838971, 2017/6/19 2:22:51,69.60
13734999,1497838972, 2017/6/19 2:22:52,69.60
13735998,1497838973, 2017/6/19 2:22:53,69.60
13736999,1497838974, 2017/6/19 2:22:54,69.60
13738000,1497838975, 2017/6/19 2:22:55,69.60
13738999,1497838976, 2017/6/19 2:22:56,69.60
13740000,1497838977, 2017/6/19 2:22:57,69.60
13740999,1497838978, 2017/6/19 2:22:58,69.60
13741999,1497838979, 2017/6/19 2:22:59,69.60
13742999,1497838980, 2017/6/19 2:23:0,69.50
13744000,1497838981, 2017/6/19 2:23:1,69.50
13745000,1497838982, 2017/6/19 2:23:2,69.60
13745999,1497838983, 2017/6/19 2:23:3,69.60
13747000,1497838984, 2017/6/19 2:23:4,69.60
13747998,1497838985, 2017/6/19 2:23:5,69.50
13749000,1497838986, 2017/6/19 2:23:6,69.50
13749999,1497838987, 2017/6/19 2:23:7,69.60
13751000,1497838988, 2017/6/19 2:23:8,69.60
13752000,1497838989, 2017/6/19 2:23:9,69.60
13752999,1497838990, 2017/6/19 2:23:10,69.60
13754000,1497838991, 2017/6/19 2:23:11,69.60
13754999,1497838992, 2017/6/19 2:23:12,69.60
13755999,1497838993, 2017/6/19 2:23:13,69.60
13756999,1497838994, 2017/6/19 2:23:14,69.60
13757999,1497838995, 2017/6/19 2:23:15,69.60
13759000,1497838996, 2017/6/19 2:23:16,69.60
13759998,1497838997, 2017/6/19 2:23:17,69.60
13760999,1497838998, 2017/6/19 2:23:18,69.60
13761998,1497838999, 2017/6/19 2:23:19,69.60
13763000,1497839000, 2017/6/19 2:23:20,69.60
13763998,1497839001, 2017/6/19 2:23:21,69.60
13765000,1497839002, 2017/6/19 2:23:22,69.60
13765999,1497839003, 2017/6/19 2:23:23,69.60
13766999,1497839004, 2017/6/19 2:23:24,69.60
13767999,1497839005, 2017/6/19 2:23:25,69.60
13768998,1497839006, 2017/6/19 2:23:26,69.60
13769999,1497839007, 2017/6/19 2:23:27,69.60
13770999,1497839008, 2017/6/19 2:23:28,69.50
13772000,1497839009, 2017/6/19 2:23:29,69.50
13772998,1497839010, 2017/6/19 2:23:30,69.50
13773999,1497839011, 2017/6/19 2:23:31,69.50
13774999,1497839012, 2017/6/19 2:23:32,69.50
13775998,1497839013, 2017/6/19 2:23:33,69.50
13777000,1497839014, 2017/6/19 2:23:34,69.50
13777999,1497839015, 2017/6/19 2:23:35,69.50
13779000,1497839016, 2017/6/19 2:23:36,69.50
13779999,1497839017, 2017/6/19 2:23:37,69.50
13780999,1497839018, 2017/6/19 2:23:38,69.50
13781998,1497839019, 2017/6/19 2:23:39,69.50
13782999,1497839020, 2017/6/19 2:23:40,69.50
13784000,1497839021, 2017/6/19 2:23:41,69.50
13784999,1497839022, 2017/6/19 2:23:42,69.50
13785999,1497839023, 2017/6/19 2:23:43,69.50
13786998,1497839024, 2017/6/19 2:23:44,69.60
13787999,1497839025, 2017/6/19 2:23:45,69.60
13788999,1497839026, 2017/6/19 2:23:46,69.50
13789999,1497839027, 2017/6/19 2:23:47,69.50
13791000,1497839028, 2017/6/19 2:23:48,69.50
13792000,1497839029, 2017/6/19 2:23:49,69.50
13792999,1497839030, 2017/6/19 2:23:50,69.50
13793998,1497839031, 2017/6/19 2:23:51,69.50
13794999,1497839032, 2017/6/19 2:23:52,69.50
13795999,1497839033, 2017/6/19 2:23:53,69.60
13797000,1497839034, 2017/6/19 2:23:54,69.60
13797999,1497839035, 2017/6/19 2:23:55,69.60
13798999,1497839036, 2017/6/19 2:23:56,69.60
13799999,1497839037, 2017/6/19 2:23:57,69.60
13800999,1497839038, 2017/6/19 2:23:58,69.60
13801999,1497839039, 2017/6/19 2:23:59,69.60
13802999,1497839040, 2017/6/19 2:24:0,69.50
13803999,1497839041, 2017/6/19 2:24:1,69.50
13804999,1497839042, 2017/6/19 2:24:2,69.50
13806000,1497839043, 2017/6/19 2:24:3,69.50
13807000,1497839044, 2017/6/19 2:24:4,69.50
13807998,1497839045, 2017/6/19 2:24:5,69.50
13808999,1497839046, 2017/6/19 2:24:6,69.60
13809998,1497839047, 2017/6/19 2:24:7,69.60
13811000,1497839048, 2017/6/19 2:24:8,69.60
13811999,1497839049, 2017/6/19 2:24:9,69.60
13812999,1497839050, 2017/6/19 2:24:10,69.60
13814000,1497839051, 2017/6/19 2:24:11,69.60
13815000,1497839052, 2017/6/19 2:24:12,69.60
13816000,1497839053, 2017/6/19 2:24:13,69.60
13816999,1497839054, 2017/6/19 2:24:14,69.60
13818000,1497839055, 2017/6/19 2:24:15,69.60
13818999,1497839056, 2017/6/19 2:24:16,69.60
13819999,1497839057, 2017/6/19 2:24:17,69.60
13820998,1497839058, 2017/6/19 2:24:18,69.60
13822000,1497839059, 2017/6/19 2:24:19,69.60
13822999,1497839060, 2017/6/19 2:24:20,69.60
13824000,1497839061, 2017/6/19 2:24:21,69.60
13824999,1497839062, 2017/6/19 2:24:22,69.60
13825998,1497839063, 2017/6/19 2:24:23,69.60
13826999,1497839064, 2017/6/19 2:24:24,69.60
13827999,1497839065, 2017/6/19 2:24:25,69.60
13829000,1497839066, 2017/6/19 2:24:26,69.60
13829999,1497839067, 2017/6/19 2:24:27,69.50
13830999,1497839068, 2017/6/19 2:24:28,69.50
13831999,1497839069, 2017/6/19 2:24:29,69.60
13832999,1497839070, 2017/6/19 2:24:30,69.60
13833999,1497839071, 2017/6/19 2:24:31,69.60
13834999,1497839072, 2017/6/19 2:24:32,69.50
13835999,1497839073, 2017/6/19 2:24:33,69.50
13836999,1497839074, 2017/6/19 2:24:34,69.60
13837999,1497839075, 2017/6/19 2:24:35,69.60
13839000,1497839076, 2017/6/19 2:24:36,69.50
13839998,1497839077, 2017/6/19 2:24:37,69.50
13840999,1497839078, 2017/6/19 2:24:38,69.50
13841999,1497839079, 2017/6/19 2:24:39,69.50
13842999,1497839080, 2017/6/19 2:24:40,69.50
13843999,1497839081, 2017/6/19 2:24:41,69.50
13844999,1497839082, 2017/6/19 2:24:42,69.50
13845999,1497839083, 2017/6/19 2:24:43,69.50
13846999,1497839084, 2017/6/19 2:24:44,69.50
13847999,1497839085, 2017/6/19 2:24:45,69.60
13848998,1497839086, 2017/6/19 2:24:46,69.60
13849999,1497839087, 2017/6/19 2:24:47,69.60
13850999,1497839088, 2017/6/19 2:24:48,69.60
13851999,1497839089, 2017/6/19 2:24:49,69.60
13852999,1497839090, 2017/6/19 2:24:50,69.60
13853999,1497839091, 2017/6/19 2:24:51,69.60
13855000,1497839092, 2017/6/19 2:24:52,69.60
13855998,1497839093, 2017/6/19 2:24:53,69.60
13856999,1497839094, 2017/6/19 2:24:54,69.60
13857998,1497839095, 2017/6/19 2:24:55,69.60
13858999,1497839096, 2017/6/19 2:24:56,69.60
13859999,1497839097, 2017/6/19 2:24:57,69.60
13861000,1497839098, 2017/6/19 2:24:58,69.60
13861999,1497839099, 2017/6/19 2:24:59,69.60
13862999,1497839100, 2017/6/19 2:25:0,69.60
13863999,1497839101, 2017/6/19 2:25:1,69.60
13864998,1497839102, 2017/6/19 2:25:2,69.60
13866000,1497839103, 2017/6/19 2:25:3,69.60
13866999,1497839104, 2017/6/19 2:25:4,69.50
13867999,1497839105, 2017/6/19 2:25:5,69.50
13868998,1497839106, 2017/6/19 2:25:6,69.60
13869999,1497839107, 2017/6/19 2:25:7,69.60
13870999,1497839108, 2017/6/19 2:25:8,69.50
13871998,1497839109, 2017/6/19 2:25:9,69.50
13873000,1497839110, 2017/6/19 2:25:10,69.50
13873999,1497839111, 2017/6/19 2:25:11,69.50
13875000,1497839112, 2017/6/19 2:25:12,69.50
13875999,1497839113, 2017/6/19 2:25:13,69.50
13877000,1497839114, 2017/6/19 2:25:14,69.50
13877999,1497839115, 2017/6/19 2:25:15,69.50
13878999,1497839116, 2017/6/19 2:25:16,69.50
13879999,1497839117, 2017/6/19 2:25:17,69.50
13880998,1497839118, 2017/6/19 2:25:18,69.50
13881999,1497839119, 2017/6/19 2:25:19,69.50
13882999,1497839120, 2017/6/19 2:25:20,69.50
13883999,1497839121, 2017/6/19 2:25:21,69.50
13884999,1497839122, 2017/6/19 2:25:22,69.50
13885999,1497839123, 2017/6/19 2:25:23,69.50
13887000,1497839124, 2017/6/19 2:25:24,69.40
13887998,1497839125, 2017/6/19 2:25:25,69.40
13888999,1497839126, 2017/6/19 2:25:26,69.50
13889999,1497839127, 2017/6/19 2:25:27,69.50
13890999,1497839128, 2017/6/19 2:25:28,69.50
13891998,1497839129, 2017/6/19 2:25:29,69.50
13892999,1497839130, 2017/6/19 2:25:30,69.50
13894000,1497839131, 2017/6/19 2:25:31,69.50
13894999,1497839132, 2017/6/19 2:25:32,69.50
13895999,1497839133, 2017/6/19 2:25:33,69.50
13896998,1497839134, 2017/6/19 2:25:34,69.50
13897999,1497839135, 2017/6/19 2:25:35,69.50
13898999,1497839136, 2017/6/19 2:25:36,69.50
13899999,1497839137, 2017/6/19 2:25:37,69.50
13900999,1497839138, 2017/6/19 2:25:38,69.50
13902000,1497839139, 2017/6/19 2:25:39,69.50
13902998,1497839140, 2017/6/19 2:25:40,69.50
13903998,1497839141, 2017/6/19 2:25:41,69.50
13905000,1497839142, 2017/6/19 2:25:42,69.50
13905999,1497839143, 2017/6/19 2:25:43,69.40
13906999,1497839144, 2017/6/19 2:25:44,69.40
13907999,1497839145, 2017/6/19 2:25:45,69.50
13908999,1497839146, 2017/6/19 2:25:46,69.50
13909998,1497839147, 2017/6/19 2:25:47,69.50
13910999,1497839148, 2017/6/19 2:25:48,69.50
13911999,1497839149, 2017/6/19 2:25:49,69.50
13912998,1497839150, 2017/6/19 2:25:50,69.50
13914000,1497839151, 2017/6/19 2:25:51,69.50
13914999,1497839152, 2017/6/19 2:25:52,69.50
13915999,1497839153, 2017/6/19 2:25:53,69.50
13916998,1497839154, 2017/6/19 2:25:54,69.40
13917999,1497839155, 2017/6/19 2:25:55,69.40
13918999,1497839156, 2017/6/19 2:25:56,69.40
13919998,1497839157, 2017/6/19 2:25:57,69.40
13921000,1497839158, 2017/6/19 2:25:58,69.40
13921999,1497839159, 2017/6/19 2:25:59,69.40
13923000,1497839160, 2017/6/19 2:26:0,69.40
13923999,1497839161, 2017/6/19 2:26:1,69.40
13924999,1497839162, 2017/6/19 2:26:2,69.40
13925998,1497839163, 2017/6/19 2:26:3,69.40
13926999,1497839164, 2017/6/19 2:26:4,69.40
13927999,1497839165, 2017/6/19 2:26:5,69.40
13928999,1497839166, 2017/6/19 2:26:6,69.40
13929999,1497839167, 2017/6/19 2:26:7,69.40
13930998,1497839168, 2017/6/19 2:26:8,69.50
13931999,1497839169, 2017/6/19 2:26:9,69.50
13932998,1497839170, 2017/6/19 2:26:10,69.50
13933999,1497839171, 2017/6/19 2:26:11,69.50
13934999,1497839172, 2017/6/19 2:26:12,69.50
13935998,1497839173, 2017/6/19 2:26:13,69.50
13936999,1497839174, 2017/6/19 2:26:14,69.40
13937999,1497839175, 2017/6/19 2:26:15,69.40
13939000,1497839176, 2017/6/19 2:26:16,69.50
13939999,1497839177, 2017/6/19 2:26:17,69.50
13941000,1497839178, 2017/6/19 2:26:18,69.50
13941998,1497839179, 2017/6/19 2:26:19,69.40
13942999,1497839180, 2017/6/19 2:26:20,69.40
13944000,1497839181, 2017/6/19 2:26:21,69.40
13944998,1497839182, 2017/6/19 2:26:22,69.40
13945999,1497839183, 2017/6/19 2:26:23,69.40
13946999,1497839184, 2017/6/19 2:26:24,69.50
13947999,1497839185, 2017/6/19 2:26:25,69.50
13948999,1497839186, 2017/6/19 2:26:26,69.50
13949999,1497839187, 2017/6/19 2:26:27,69.50
13950998,1497839188, 2017/6/19 2:26:28,69.50
13951998,1497839189, 2017/6/19 2:26:29,69.50
13953000,1497839190, 2017/6/19 2:26:30,69.40
13953999,1497839191, 2017/6/19 2:26:31,69.40
13955000,1497839192, 2017/6/19 2:26:32,69.40
13955999,1497839193, 2017/6/19 2:26:33,69.50
13956999,1497839194, 2017/6/19 2:26:34,69.50
13957998,1497839195, 2017/6/19 2:26:35,69.50
13958999,1497839196, 2017/6/19 2:26:36,69.50
13960000,1497839197, 2017/6/19 2:26:37,69.50
13960998,1497839198, 2017/6/19 2:26:38,69.50
13962000,1497839199, 2017/6/19 2:26:39,69.50
13962998,1497839200, 2017/6/19 2:26:40,69.50
13963999,1497839201, 2017/6/19 2:26:41,69.50
13964998,1497839202, 2017/6/19 2:26:42,69.50
13965999,1497839203, 2017/6/19 2:26:43,69.50
13966999,1497839204, 2017/6/19 2:26:44,69.50
13967998,1497839205, 2017/6/19 2:26:45,69.50
13969000,1497839206, 2017/6/19 2:26:46,69.50
13970000,1497839207, 2017/6/19 2:26:47,69.50
13971000,1497839208, 2017/6/19 2:26:48,69.50
13972000,1497839209, 2017/6/19 2:26:49,69.50
13973000,1497839210, 2017/6/19 2:26:50,69.50
13973998,1497839211, 2017/6/19 2:26:51,69.50
13975000,1497839212, 2017/6/19 2:26:52,69.50
13975999,1497839213, 2017/6/19 2:26:53,69.60
13976999,1497839214, 2017/6/19 2:26:54,69.60
13977999,1497839215, 2017/6/19 2:26:55,69.60
13978999,1497839216, 2017/6/19 2:26:56,69.60
13979999,1497839217, 2017/6/19 2:26:57,69.50
13980999,1497839218, 2017/6/19 2:26:58,69.50
13982000,1497839219, 2017/6/19 2:26:59,69.60
13982999,1497839220, 2017/6/19 2:27:0,69.60
13984000,1497839221, 2017/6/19 2:27:1,69.60
13984998,1497839222, 2017/6/19 2:27:2,69.60
13985999,1497839223, 2017/6/19 2:27:3,69.60
13986999,1497839224, 2017/6/19 2:27:4,69.60
13987999,1497839225, 2017/6/19 2:27:5,69.60
13988999,1497839226, 2017/6/19 2:27:6,69.50
13989999,1497839227, 2017/6/19 2:27:7,69.50
13990999,1497839228, 2017/6/19 2:27:8,69.60
13991999,1497839229, 2017/6/19 2:27:9,69.60
